1680811200.0,87.0,-1.7999999999999998,21.2
1680814800.0,88.0,-1.7999999999999998,20.8
1680818400.0,88.0,-2.0,19.2
1680822000.0,90.0,-2.2,16.8
1680825600.0,88.0,-2.6,16.8
1680829200.0,87.0,0.07911894273127729,18.0
1680832800.0,87.0,3.9487224669603522,18.4
1680836400.0,86.0,8.770484581497797,19.2
1680840000.0,81.0,13.636299559471368,20.4
1680843600.0,75.0,18.595066079295155,20.8
1680847200.0,67.0,23.11559471365639,18.4
1680850800.0,60.0,26.590484581497797,18.0
1680854400.0,54.0,29.10008810572687,19.6
1680858000.0,49.0,28.53867841409692,20.0
1680861600.0,46.0,25.019295154185023,18.8
1680865200.0,38.0,20.63806167400881,22.8
1680868800.0,34.0,15.297356828193834,23.6
1680872400.0,34.0,10.384669603524229,21.2
1680876000.0,46.0,7.9,18.8
1680879600.0,54.0,5.9,16.8
1680883200.0,60.0,3.0999999999999996,18.4
1680886800.0,67.0,1.7000000000000002,18.0
1680890400.0,71.0,0.40000000000000036,16.0
1680894000.0,76.0,-0.7000000000000002,14.8
1680897600.0,80.0,-1.5,12.8
1680901200.0,83.0,-2.1,13.2
1680904800.0,83.0,-2.7,14.0
1680908400.0,82.0,-3.2,13.6
1680912000.0,83.0,-3.334273127753304,11.6
1680915600.0,85.0,-0.9706607929515418,13.6
1680919200.0,86.0,2.897533039647578,14.0
1680922800.0,86.0,7.074008810572687,14.4
1680926400.0,81.0,12.051982378854628,12.4
1680930000.0,75.0,17.31057268722467,14.4
1680933600.0,66.0,22.495066079295157,17.2
1680937200.0,60.0,24.943436123348018,18.0
1680940800.0,52.0,25.48845814977974,16.0
1680944400.0,51.0,24.621057268722474,18.4
1680948000.0,49.0,21.76458149779736,20.4
1680951600.0,47.0,17.32933920704846,22.8
1680955200.0,44.0,11.654273127753303,22.8
1680958800.0,45.0,7.3792070484581505,21.2
1680962400.0,46.0,5.6,16.8
1680966000.0,47.0,5.5,14.8
1680969600.0,52.0,3.8,14.4
1680973200.0,54.0,2.2,14.8
1680976800.0,56.0,1.2999999999999998,12.8
1680980400.0,74.0,-0.20000000000000018,16.0
1680984000.0,75.0,-0.5,11.6
1680987600.0,76.0,-0.7999999999999998,14.0
1680991200.0,81.0,-1.6,15.6
1680994800.0,78.0,-2.0,14.0
1680998400.0,81.0,-2.12511013215859,14.0
1681002000.0,82.0,-0.281497797356828,15.6
1681005600.0,80.0,3.749779735682819,16.0
1681009200.0,82.0,8.32810572687225,14.8
1681012800.0,80.0,13.940176211453746,14.0
1681016400.0,76.0,18.655770925110133,14.0
1681020000.0,70.0,22.341409691629956,14.8
1681023600.0,64.0,24.624757709251107,16.4
1681027200.0,62.0,25.64969162995595,17.6
1681030800.0,61.0,23.26026431718062,17.2
1681034400.0,59.0,20.504140969162997,18.0
1681038000.0,53.0,16.682731277533044,21.6
1681041600.0,48.0,12.0431718061674,24.0
1681045200.0,47.0,8.604229074889869,24.4
1681048800.0,46.0,6.199999999999999,23.6
1681052400.0,46.0,5.6,21.2
1681056000.0,46.0,4.6,18.8
1681059600.0,48.0,3.2,17.6
1681063200.0,52.0,2.2,16.0
1681066800.0,61.0,1.0,15.2
1681070400.0,69.0,0.0,14.8
1681074000.0,65.0,-0.6000000000000001,14.8
1681077600.0,64.0,-1.2999999999999998,16.0
1681081200.0,74.0,-2.1,14.4
1681084800.0,74.0,-2.795859030837004,15.6
1681088400.0,76.0,-0.049074889867841254,15.6
1681092000.0,77.0,3.788017621145376,13.6
1681095600.0,78.0,8.767665198237887,11.2
1681099200.0,75.0,13.743876651982383,12.0
1681102800.0,68.0,19.437444933920702,12.4
1681106400.0,59.0,24.592334801762114,11.2
1681110000.0,52.0,27.135330396475773,12.8
1681113600.0,49.0,27.663259911894272,16.4
1681117200.0,44.0,26.305198237885463,17.6
1681120800.0,40.0,23.360792951541853,18.4
1681124400.0,38.0,19.410308370044056,19.2
1681128000.0,38.0,14.347400881057268,18.8
1681131600.0,38.0,9.917268722466961,18.4
1681135200.0,39.0,7.1,18.0
1681138800.0,42.0,6.699999999999999,16.8
1681142400.0,47.0,5.4,16.8
1681146000.0,51.0,4.4,16.0
1681149600.0,55.0,3.2,17.2
1681153200.0,59.0,2.4000000000000004,17.6
1681156800.0,68.0,1.9000000000000004,18.4
1681160400.0,79.0,1.2000000000000002,17.6
1681164000.0,85.0,0.20000000000000018,18.8
1681167600.0,85.0,-0.6000000000000001,18.8
1681171200.0,83.0,-0.4810572687224668,18.8
1681174800.0,79.0,1.290925110132159,18.8
1681178400.0,68.0,4.143700440528633,18.8
1681182000.0,68.0,7.67171806167401,18.8
1681185600.0,67.0,11.32933920704846,21.2
1681189200.0,63.0,15.823788546255507,22.4
1681192800.0,62.0,22.17418502202643,20.4
1681196400.0,60.0,23.94581497797357,19.6
1681200000.0,62.0,24.35488986784141,22.0
1681203600.0,59.0,25.431982378854627,21.6
1681207200.0,58.0,23.974273127753307,20.4
1681210800.0,53.0,22.06484581497797,17.2
1681214400.0,49.0,19.36784140969163,18.0
1681218000.0,46.0,15.131541850220266,21.2
1681221600.0,65.0,11.8,20.0
1681225200.0,62.0,10.6,19.2
1681228800.0,64.0,11.0,18.0
1681232400.0,69.0,9.9,18.0
1681236000.0,85.0,7.6,21.6
1681239600.0,88.0,6.6,22.0
1681243200.0,90.0,5.5,20.4
1681246800.0,92.0,4.4,17.6
1681250400.0,92.0,3.9000000000000004,16.8
1681254000.0,93.0,3.2,18.0
1681257600.0,94.0,2.9369162995594706,19.2
1681261200.0,94.0,4.686696035242292,17.6
1681264800.0,94.0,7.753127753303966,14.4
1681268400.0,95.0,11.702202643171805,16.4
1681272000.0,94.0,16.151101321585905,17.2
1681275600.0,86.0,20.284052863436123,19.2
1681279200.0,79.0,24.838061674008813,18.0
1681282800.0,69.0,27.898061674008815,18.4
1681286400.0,63.0,28.91127753303965,17.2
1681290000.0,56.0,27.38237885462555,18.4
1681293600.0,48.0,25.778325991189426,19.2
1681297200.0,46.0,22.480088105726875,19.2
1681300800.0,45.0,17.202466960352425,19.6
1681304400.0,43.0,11.8936563876652,18.4
1681308000.0,53.0,10.6,19.2
1681311600.0,53.0,9.9,29.976172776601146
1681315200.0,74.0,8.2,31.907341912019504
1681318800.0,62.0,6.4,23.6
1681322400.0,67.0,6.0,23.2
1681326000.0,74.0,5.6,23.2
1681329600.0,75.0,4.9,21.6
1681333200.0,75.0,5.1,23.6
1681336800.0,78.0,5.0,22.0
1681340400.0,83.0,4.6,21.2
1681344000.0,81.0,4.837973568281939,22.0
1681347600.0,79.0,5.468810572687225,22.8
1681351200.0,82.0,7.111982378854625,26.0
1681354800.0,85.0,8.686696035242292,28.009225869812184
1681358400.0,79.0,10.717004405286346,29.976172776601146
1681362000.0,76.0,13.169691629955949,30.365153388525513
1681365600.0,74.0,13.891718061674009,29.976172776601146
1681369200.0,72.0,15.309867841409691,29.585763210847972
1681372800.0,67.0,16.333392070484585,29.585763210847972
1681376400.0,68.0,14.834801762114537,29.976172776601146
1681380000.0,68.0,12.877797356828193,31.523801755700692
1681383600.0,64.0,10.806607929515419,31.907341912019504
1681387200.0,64.0,8.768458149779736,33.42877781908438
1681390800.0,64.0,6.269251101321586,34.18217710213679
1681394400.0,65.0,3.921674008810573,34.18217710213679
1681398000.0,66.0,2.5999999999999996,31.907341912019504
1681401600.0,68.0,1.4000000000000004,30.752733576795922
1681405200.0,69.0,0.7999999999999998,31.138940851703513
1681408800.0,70.0,0.5,31.138940851703513
1681412400.0,71.0,0.20000000000000018,29.585763210847972
1681416000.0,72.0,-0.2999999999999998,29.976172776601146
1681419600.0,74.0,-0.6000000000000001,28.009225869812184
1681423200.0,75.0,-0.7999999999999998,27.611203743570833
1681426800.0,77.0,-0.8999999999999999,27.211556634699313
1681430400.0,79.0,-0.3488986784140966,28.40565899049163
1681434000.0,79.0,2.121762114537445,28.009225869812184
1681437600.0,75.0,5.714537444933921,26.810247055778543
1681441200.0,75.0,10.116211453744494,24.8
1681444800.0,71.0,14.805814977973572,26.810247055778543
1681448400.0,66.0,19.754977973568284,28.800537659019277
1681452000.0,62.0,23.047577092511013,28.40565899049163
1681455600.0,57.0,26.738766519823784,27.611203743570833
1681459200.0,52.0,27.11215859030837,27.211556634699313
1681462800.0,48.0,25.170220264317187,28.009225869812184
1681466400.0,44.0,21.220176211453747,28.009225869812184
1681470000.0,50.0,16.558678414096917,28.800537659019277
1681473600.0,51.0,11.577709251101322,30.365153388525513
1681477200.0,52.0,7.695506607929515,30.752733576795922
1681480800.0,51.0,4.5572687224669615,29.193895085432228
1681484400.0,51.0,3.0999999999999996,26.0
1681488000.0,55.0,2.2,25.2
1681491600.0,59.0,0.7999999999999998,23.6
1681495200.0,62.0,-0.3999999999999999,25.2
1681498800.0,65.0,-1.0,23.6
1681502400.0,67.0,-1.6,22.0
1681506000.0,63.0,-1.7999999999999998,22.8
1681509600.0,59.0,-2.0,22.8
1681513200.0,58.0,-2.2,22.8
1681516800.0,58.0,-1.9445814977973566,23.6
1681520400.0,57.0,0.44757709251101296,23.6
1681524000.0,60.0,4.353744493392071,22.4
1681527600.0,60.0,8.603524229074889,23.2
1681531200.0,56.0,13.07409691629956,24.8
1681534800.0,53.0,17.04422907488987,24.0
1681538400.0,51.0,21.076651982378856,21.2
1681542000.0,48.0,24.89506607929516,20.8
1681545600.0,44.0,25.77559471365639,23.6
1681549200.0,42.0,24.862907488986785,24.4
1681552800.0,40.0,22.40035242290749,25.6
1681556400.0,35.0,17.996035242290752,26.4072359152936
1681560000.0,33.0,13.521233480176214,24.8
1681563600.0,32.0,7.992687224669604,23.6
1681567200.0,34.0,6.163612334801762,24.0
1681570800.0,36.0,5.4,22.8
1681574400.0,40.0,4.6,23.6
1681578000.0,45.0,3.8,18.8
1681581600.0,49.0,2.3,20.0
1681585200.0,53.0,0.7999999999999998,20.0
1681588800.0,57.0,-0.20000000000000018,22.0
1681592400.0,57.0,-0.7999999999999998,21.2
1681596000.0,58.0,-1.2000000000000002,19.6
1681599600.0,58.0,-1.7000000000000002,18.4
1681603200.0,60.0,-1.2884581497797356,19.2
1681606800.0,63.0,1.2974449339207048,18.8
1681610400.0,61.0,5.328546255506609,18.4
1681614000.0,62.0,9.773392070484585,18.0
1681617600.0,58.0,15.357533039647578,18.0
1681621200.0,52.0,20.467136563876654,15.2
1681624800.0,45.0,25.93929515418502,14.0
1681628400.0,40.0,29.745550660792958,17.2
1681632000.0,38.0,29.55242290748899,18.8
1681635600.0,34.0,27.197444933920707,19.6
1681639200.0,35.0,23.37559471365639,17.2
1681642800.0,42.0,18.30352422907489,23.2
1681646400.0,42.0,13.035066079295156,24.4
1681650000.0,43.0,8.859559471365639,24.4
1681653600.0,45.0,7.216475770925111,22.8
1681657200.0,48.0,7.1,20.4
1681660800.0,52.0,5.9,18.0
1681664400.0,60.0,5.0,14.4
1681668000.0,61.0,3.9000000000000004,16.0
1681671600.0,60.0,3.2,16.8
1681675200.0,65.0,2.7,16.4
1681678800.0,70.0,2.2,16.4
1681682400.0,74.0,2.2,15.2
1681686000.0,76.0,2.0999999999999996,12.8
1681689600.0,77.0,2.8315418502202645,10.8
1681693200.0,77.0,5.156211453744493,8.4
1681696800.0,79.0,8.694977973568282,14.0
1681700400.0,82.0,13.191101321585904,13.2
1681704000.0,74.0,18.410660792951546,11.6
1681707600.0,67.0,22.606872246696035,13.6
1681711200.0,60.0,26.169162995594718,15.6
1681714800.0,48.0,30.509074889867847,17.6
1681718400.0,41.0,30.355859030837003,16.8
1681722000.0,39.0,28.78070484581498,19.2
1681725600.0,38.0,24.74502202643172,19.6
1681729200.0,35.0,20.341938325991187,21.2
1681732800.0,32.0,15.311013215859031,20.0
1681736400.0,30.0,11.253039647577092,18.8
1681740000.0,27.0,9.24466960352423,15.6
1681743600.0,36.0,8.4,15.6
1681747200.0,46.0,6.4,14.4
1681750800.0,56.0,4.0,14.4
1681754400.0,50.0,2.8,11.2
1681758000.0,49.0,2.2,6.8
1681761600.0,56.0,1.2999999999999998,11.6
1681765200.0,59.0,0.20000000000000018,12.8
1681768800.0,59.0,-0.3999999999999999,13.2
1681772400.0,67.0,-1.0,14.8
1681776000.0,79.0,-0.8834361233480177,15.6
1681779600.0,80.0,1.8082819383259912,14.4
1681783200.0,80.0,5.331541850220265,15.2
1681786800.0,72.0,9.308017621145376,17.2
1681790400.0,66.0,12.695066079295156,18.8
1681794000.0,60.0,17.122202643171807,19.2
1681797600.0,55.0,21.91171806167401,20.8
1681801200.0,51.0,23.343259911894275,22.4
1681804800.0,45.0,25.177797356828194,21.6
1681808400.0,42.0,24.43991189427313,21.2
1681812000.0,41.0,21.852599118942734,23.6
1681815600.0,40.0,18.2215859030837,24.8
1681819200.0,38.0,13.535506607929516,26.0
1681822800.0,40.0,9.821057268722466,28.800537659019277
1681826400.0,40.0,7.78273127753304,25.6
1681830000.0,43.0,6.9,24.0
1681833600.0,48.0,5.5,22.8
1681837200.0,56.0,3.7,22.4
1681840800.0,49.0,2.5999999999999996,26.0
1681844400.0,54.0,2.2,24.8
1681848000.0,61.0,1.5,23.2
1681851600.0,65.0,1.2000000000000002,22.8
1681855200.0,70.0,0.7999999999999998,24.8
1681858800.0,75.0,0.20000000000000018,25.6
1681862400.0,80.0,0.7378854625550666,26.0
1681866000.0,83.0,3.8762995594713656,26.4072359152936
1681869600.0,85.0,8.546079295154186,26.810247055778543
1681873200.0,84.0,13.315242290748898,28.800537659019277
1681876800.0,79.0,18.239471365638767,28.009225869812184
1681880400.0,74.0,22.361321585903088,27.611203743570833
1681884000.0,70.0,26.01198237885463,29.193895085432228
1681887600.0,67.0,27.428458149779743,31.523801755700692
1681891200.0,63.0,26.960969162995596,31.138940851703513
1681894800.0,58.0,25.40440528634361,31.523801755700692
1681898400.0,53.0,23.06378854625551,31.907341912019504
1681902000.0,45.0,19.33224669603524,32.2895860701384
1681905600.0,44.0,14.598942731277532,31.138940851703513
1681909200.0,44.0,9.975947136563876,30.365153388525513
1681912800.0,44.0,7.194096916299559,28.009225869812184
1681916400.0,45.0,6.4,24.8
1681920000.0,49.0,5.9,22.4
1681923600.0,53.0,5.1,20.0
1681927200.0,55.0,3.8,20.0
1681930800.0,57.0,2.5999999999999996,19.2
1681934400.0,64.0,1.7999999999999998,16.8
1681938000.0,69.0,1.0,15.6
1681941600.0,78.0,0.20000000000000018,14.0
1681945200.0,79.0,0.0,14.4
1681948800.0,81.0,0.6584140969162995,14.0
1681952400.0,80.0,3.459471365638768,12.4
1681956000.0,78.0,7.580704845814978,10.4
1681959600.0,78.0,11.927577092511012,10.4
1681963200.0,69.0,16.890220264317186,11.6
1681966800.0,57.0,22.153480176211456,12.0
1681970400.0,50.0,24.6552422907489,14.4
1681974000.0,46.0,27.15762114537445,16.0
1681977600.0,40.0,27.28070484581498,17.6
1681981200.0,36.0,26.486607929515422,16.4
1681984800.0,32.0,24.185374449339207,16.8
1681988400.0,32.0,21.00070484581498,18.8
1681992000.0,33.0,17.622466960352423,20.8
1681995600.0,34.0,13.931365638766518,23.6
1681999200.0,39.0,10.88,23.2
1682002800.0,41.0,9.7,22.4
1682006400.0,46.0,7.9,21.6
1682010000.0,55.0,6.300000000000001,20.8
1682013600.0,58.0,5.199999999999999,18.8
1682017200.0,61.0,4.199999999999999,18.8
1682020800.0,66.0,3.7,17.6
1682024400.0,71.0,3.2,16.8
1682028000.0,77.0,3.0999999999999996,16.8
1682031600.0,79.0,2.8,15.2
1682035200.0,83.0,3.510220264317181,15.6
1682038800.0,86.0,6.635242290748899,15.2
1682042400.0,86.0,10.769603524229076,15.6
1682046000.0,86.0,15.264405286343614,13.6
1682049600.0,81.0,20.16035242290749,12.8
1682053200.0,76.0,25.31427312775331,14.4
1682056800.0,72.0,29.48669603524229,14.8
1682060400.0,66.0,32.60889867841409,14.8
1682064000.0,58.0,32.71215859030837,16.0
1682067600.0,52.0,31.424581497797362,16.4
1682071200.0,51.0,28.435066079295154,19.2
1682074800.0,49.0,24.899295154185026,21.2
1682078400.0,48.0,20.992422907488987,22.4
1682082000.0,49.0,16.25991189427313,22.8
1682085600.0,51.0,12.612511013215858,21.6
1682089200.0,51.0,11.4,21.6
1682092800.0,56.0,9.8,20.8
1682096400.0,65.0,7.9,18.8
1682100000.0,73.0,6.1,18.4
1682103600.0,79.0,4.800000000000001,18.0
1682107200.0,82.0,3.4000000000000004,18.0
1682110800.0,85.0,2.7,16.8
1682114400.0,87.0,2.0999999999999996,16.4
1682118000.0,89.0,1.2999999999999998,17.2
1682121600.0,90.0,1.7576211453744488,16.4
1682125200.0,90.0,4.922378854625553,16.4
1682128800.0,88.0,9.751277533039648,15.6
1682132400.0,86.0,15.094801762114539,17.2
1682136000.0,81.0,20.38819383259912,17.6
1682139600.0,74.0,25.73453744493392,16.4
1682143200.0,68.0,29.857533039647578,16.4
1682146800.0,62.0,32.38828193832599,16.8
1682150400.0,59.0,32.50405286343612,17.6
1682154000.0,56.0,32.45603524229075,15.6
1682157600.0,52.0,29.157004405286344,16.8
1682161200.0,50.0,25.720881057268723,18.0
1682164800.0,47.0,20.605110132158593,19.6
1682168400.0,46.0,16.153039647577096,20.4
1682172000.0,42.0,12.689074889867843,20.8
1682175600.0,43.0,11.1,19.6
1682179200.0,49.0,9.1,21.6
1682182800.0,63.0,6.800000000000001,21.6
1682186400.0,69.0,4.9,17.6
1682190000.0,72.0,4.199999999999999,16.4
1682193600.0,75.0,4.1,15.2
1682197200.0,80.0,3.2,15.2
1682200800.0,81.0,2.5999999999999996,16.0
1682204400.0,83.0,1.5999999999999996,15.6
1682208000.0,83.0,2.2617621145374454,14.8
1682211600.0,85.0,5.794713656387666,15.6
1682215200.0,88.0,10.134977973568283,15.2
1682218800.0,85.0,15.20422907488987,15.2
1682222400.0,77.0,21.438502202643175,17.2
1682226000.0,67.0,27.46837004405286,20.8
1682229600.0,57.0,31.87753303964758,22.8
1682233200.0,51.0,35.54140969162995,20.8
1682236800.0,45.0,36.752775330396474,21.6
1682240400.0,41.0,36.033127753303965,21.6
1682244000.0,37.0,32.84334801762115,22.8
1682247600.0,36.0,28.984052863436126,21.2
1682251200.0,42.0,24.755418502202645,22.0
1682254800.0,42.0,19.981233480176215,25.6
1682258400.0,43.0,15.75453744493392,26.0
1682262000.0,45.0,13.5,23.6
1682265600.0,55.0,12.600000000000001,19.2
1682269200.0,63.0,12.399999999999999,18.4
1682272800.0,70.0,10.8,20.0
1682276400.0,72.0,9.6,23.6
1682280000.0,70.0,8.2,26.0
1682283600.0,69.0,7.6,25.2
1682287200.0,70.0,7.199999999999999,25.2
1682290800.0,75.0,7.0,26.810247055778543
1682294400.0,74.0,8.735594713656388,29.193895085432228
1682298000.0,74.0,11.722555066079295,29.585763210847972
1682301600.0,74.0,14.66035242290749,29.976172776601146
1682305200.0,75.0,17.740176211453743,29.193895085432228
1682308800.0,73.0,20.720176211453747,26.810247055778543
1682312400.0,83.0,21.202819383259914,25.2
1682316000.0,86.0,22.219823788546258,23.6
1682319600.0,79.0,23.80511013215859,22.8
1682323200.0,65.0,28.034361233480176,23.2
1682326800.0,61.0,25.731982378854628,20.0
1682330400.0,61.0,20.80546255506608,20.8
1682334000.0,61.0,19.140088105726875,22.0
1682337600.0,63.0,14.603348017621144,23.2
1682341200.0,66.0,10.433832599118944,22.4
1682344800.0,69.0,6.973392070484582,20.8
1682348400.0,77.0,5.300000000000001,19.6
1682352000.0,84.0,4.300000000000001,15.6
1682355600.0,84.0,3.8,12.8
1682359200.0,83.0,4.5,9.2
1682362800.0,80.0,4.6,14.8
1682366400.0,89.0,4.1,14.0
1682370000.0,90.0,4.0,10.0
1682373600.0,84.0,4.6,18.8
1682377200.0,85.0,4.1,22.0
1682380800.0,92.0,5.189779735682819,18.8
1682384400.0,93.0,7.30933920704846,18.8
1682388000.0,94.0,10.345726872246697,18.8
1682391600.0,95.0,14.631806167400882,20.4
1682395200.0,92.0,19.29013215859031,20.0
1682398800.0,90.0,23.146255506607933,20.0
1682402400.0,87.0,27.491982378854626,25.6
1682406000.0,66.0,27.58660792951542,24.8
1682409600.0,69.0,29.34643171806168,27.211556634699313
1682413200.0,66.0,29.63647577092511,28.800537659019277
1682416800.0,58.0,28.036123348017618,29.193895085432228
1682420400.0,41.0,25.451277533039647,26.0
1682424000.0,68.0,22.92898678414097,25.6
1682427600.0,66.0,19.169515418502204,25.6
1682431200.0,59.0,16.764317180616743,23.2
1682434800.0,78.0,14.7,41.83817318474143
1682438400.0,74.0,11.9,19.6
1682442000.0,84.0,10.1,20.0
1682445600.0,84.0,9.8,16.0
1682449200.0,84.0,9.3,14.8
1682452800.0,87.0,8.4,16.8
1682456400.0,88.0,7.6,19.6
1682460000.0,89.0,6.9,17.6
1682463600.0,90.0,6.4,18.4
1682467200.0,92.0,6.826696035242291,16.0
1682470800.0,94.0,8.00669603524229,14.4
1682474400.0,94.0,10.755418502202645,16.4
